"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00039","Unknown",0.8671,"cg03204678",0.503855286418451,0.02,0.867055730855746,0.86708275035472,-0.00067548747434698,0.00067548747434698,1.35097494869396e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg18701481",0.503855286418451,0.02,0.867055958010403,0.867082532503812,-0.000664362335212054,0.000664362335212054,1.32872467042411e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg07515565",0.503855286418451,0.02,0.867081861339015,0.867056624644242,0.000630917369329186,0.000630917369329186,1.26183473865837e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg25009327",0.503855286418451,0.02,0.867056876406135,0.867081607387008,-0.000618274521810291,0.000618274521810291,1.23654904362058e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg20803293",0.503855286418451,0.02,0.867056998490519,0.867081489557837,-0.000612276682951384,0.000612276682951384,1.22455336590277e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg24292703",0.503855286418451,0.02,0.867057172803706,0.867081317634611,-0.000603620772623991,0.000603620772623991,1.20724154524798e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg09510476",0.750815866093009,0.02,0.867080586451375,0.867057898480744,0.000567199265760764,0.000567199265760764,1.13439853152153e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg24365464",0.503855286418451,0.02,0.867058136926523,0.867080354667825,-0.000555443532543331,0.000555443532543331,1.11088706508666e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg02583740",0.503855286418451,0.02,0.86707921194148,0.867059275274775,0.00049841666762973,0.00049841666762973,9.96833335259461e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg27143688",0.503855286418451,0.02,0.867078780818103,0.867059699406231,0.000477035296791994,0.000477035296791994,9.54070593583988e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg09782540",0.503855286418451,0.02,0.867059837257395,0.867078648159809,-0.000470272560348927,0.000470272560348927,9.40545120697855e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg13343687",0.503855286418451,0.02,0.867059841664261,0.867078649819584,-0.000470203883068398,0.000470203883068398,9.40407766136796e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg16877681",0.503855286418451,0.02,0.867078511009478,0.867059972159244,0.000463471255843228,0.000463471255843228,9.26942511686456e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg04382396",0.967627903811509,0.02,0.86707849802823,0.867059992052992,0.000462649380950086,0.000462649380950086,9.25298761900172e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg03356172",0.503855286418451,0.02,0.867078480676808,0.867060001788935,0.00046197219682742,0.00046197219682742,9.2394439365484e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg22343728",0.010454225155671,0.02,0.867060105290105,0.867074003379078,-0.000456359959942426,0.000456359959942426,9.12719919884853e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg04329125",0.503855286418451,0.02,0.867078299988434,0.867060183908314,0.000452902002986976,0.000452902002986976,9.05804005973953e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg02630214",0.388383358351858,0.02,0.867078275020784,0.867060208320887,0.000451667497430863,0.000451667497430863,9.03334994861726e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg08891071",0.503855286418451,0.02,0.867060310855542,0.867078179577822,-0.000446718057006689,0.000446718057006689,8.93436114013379e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg11090364",0.503855286418451,0.02,0.867060372037166,0.867078111158454,-0.000443478032194355,0.000443478032194355,8.8695606438871e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00039","Unknown",0.8671,"cg11969330",0.503855286418451,0.02,0.867060405135195,0.867078082529839,-0.000441934866102222,0.000441934866102222,8.83869732204445e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg18892244",0.452952419514012,0.02,0.485650923200437,0.485757475885766,-0.0026638171332069,0.0026638171332069,5.3276342664138e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg06878649",0.927842907626782,0.02,0.485651967926005,0.485756393346202,-0.00261063550492518,0.00261063550492518,5.22127100985037e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg09571972",0.0434894958300634,0.02,0.485654067664124,0.485754318347457,-0.00250626708332563,0.00250626708332563,5.01253416665126e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg02676167",0.452952419514012,0.02,0.485754256286425,0.485654126508692,0.00250324444332206,0.00250324444332206,5.00648888664412e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg19767548",0.452952419514012,0.02,0.485654123682444,0.485754230602116,-0.00250267299178458,0.00250267299178458,5.00534598356916e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg12498801",0.452952419514012,0.02,0.485655236484006,0.485753124353261,-0.00244719673137689,0.00244719673137689,4.89439346275377e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg07515565",0.625623838525706,0.02,0.485656663542516,0.485751707954177,-0.00237611029153539,0.00237611029153539,4.75222058307078e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg09168808",0.833668965062158,0.02,0.485749757304068,0.485658597866833,0.00227898593088693,0.00227898593088693,4.55797186177386e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg22824635",0.021402474694474,0.02,0.485658774141109,0.485749594309938,-0.00227050422071939,0.00227050422071939,4.54100844143879e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg15567340",0.452952419514012,0.02,0.485660123762268,0.485748229962337,-0.0022026550017179,0.0022026550017179,4.4053100034358e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg10935762",0.807597173081407,0.02,0.485660299817852,0.485748056072252,-0.00219390635999156,0.00219390635999156,4.38781271998312e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg09782540",0.950666265554141,0.02,0.485660395037687,0.485747973080788,-0.0021894510775361,0.0021894510775361,4.37890215507219e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg17356733",0.452952419514012,0.02,0.485660479455429,0.485747885237782,-0.0021851445588153,0.0021851445588153,4.3702891176306e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg12611488",0.144206008576986,0.02,0.485661487125814,0.485746869517667,-0.00213455979633931,0.00213455979633931,4.26911959267862e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg07080050",0.873725928949088,0.02,0.485745929278192,0.485662448780464,0.00208701244318737,0.00208701244318737,4.17402488637475e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg17433211",0.666297713786074,0.02,0.485662660550123,0.485745697234127,-0.00207591710008337,0.00207591710008337,4.15183420016673e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg09923954",0.394216125196667,0.02,0.485744904365618,0.485663458976399,0.00203613473047648,0.00203613473047648,4.07226946095296e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg17375267",0.0151780474369235,0.02,0.485663966370707,0.485734752626431,-0.00201222810479303,0.00201222810479303,4.02445620958607e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg03718012",0.0742796883756303,0.02,0.48566497640083,0.485743380439926,-0.00196010097740368,0.00196010097740368,3.92020195480736e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg05348366",0.811919942004508,0.02,0.485665159567404,0.485743206833323,-0.00195118164797586,0.00195118164797586,3.90236329595172e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg13799970",0.967968787678731,0.02,0.485665373788692,0.485743014154642,-0.00194100914873291,0.00194100914873291,3.88201829746581e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg18803147",0.0688590298659928,0.02,0.48566612001879,0.485742235667632,-0.00190289122103671,0.00190289122103671,3.80578244207341e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg18004701",0.228340167963178,0.02,0.485666770871535,0.485741603503286,-0.00187081579377385,0.00187081579377385,3.7416315875477e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg07776993",0.90600707600059,0.02,0.485667030582628,0.485741373701528,-0.00185857797250083,0.00185857797250083,3.71715594500166e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00040","ACC",0.4857,"cg10982443",0.452952419514012,0.02,0.485741232033202,0.485667129574546,0.00185256146639778,0.00185256146639778,3.70512293279556e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg19535896",0.403372118110812,0.02,0.30957374771287,0.309723061478521,-0.00373284414127289,0.00373284414127289,7.46568828254578e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg14411912",0.403372118110812,0.02,0.309718190885714,0.309578572907597,0.00349044945293503,0.00349044945293503,6.98089890587005e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg03204678",0.480664075007683,0.02,0.30958459187737,0.309712179409653,-0.00318968830707589,0.00318968830707589,6.37937661415178e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg18048953",0.740059164393731,0.02,0.309711271390259,0.309585532323239,0.00314347667549619,0.00314347667549619,6.28695335099238e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg04382396",0.103191739276322,0.02,0.309708635534331,0.30958817860293,0.00301142328501675,0.00301142328501675,6.02284657003349e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg07515565",0.602687831434635,0.02,0.309704699465841,0.309592092956299,0.00281516273855087,0.00281516273855087,5.63032547710173e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg03127558",0.15407080150255,0.02,0.309703914685435,0.309592861561078,0.00277632810894157,0.00277632810894157,5.55265621788315e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg11090364",0.241668082496578,0.02,0.30959351357746,0.309703253708805,-0.00274350328363232,0.00274350328363232,5.48700656726464e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg13453374",0.214799738452701,0.02,0.309595974987463,0.309700834412384,-0.00262148562302223,0.00262148562302223,5.24297124604445e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg03543448",0.389057131464162,0.02,0.309700323190439,0.309596438888022,0.00259710756043974,0.00259710756043974,5.19421512087947e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg02719245",0.125286056829161,0.02,0.309597500878553,0.309699238920691,-0.00254345105346748,0.00254345105346748,5.08690210693497e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg18701481",0.0916002790534632,0.02,0.309598501766829,0.309698308342668,-0.0024951643959617,0.0024951643959617,4.9903287919234e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg03991547",0.619555243396646,0.02,0.309598865619594,0.309697934829166,-0.00247673023927863,0.00247673023927863,4.95346047855727e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg02589685",0.213594615902129,0.02,0.309600308762343,0.309696478895816,-0.00240425333682681,0.00240425333682681,4.80850667365363e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg18383585",0.79350149061844,0.02,0.309600457864563,0.309696312873894,-0.00239637523326702,0.00239637523326702,4.79275046653404e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg21126229",0.403372118110812,0.02,0.309601694526128,0.309695109736309,-0.00233538025452839,0.00233538025452839,4.67076050905679e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg24794228",0.0392228094811113,0.02,0.309694930937276,0.309601870205688,0.00232651828969976,0.00232651828969976,4.65303657939953e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg08254359",0.403372118110812,0.02,0.309694797457112,0.309601983905549,0.00232033878907051,0.00232033878907051,4.64067757814101e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg07080050",0.0993046205975546,0.02,0.309693862153971,0.309602916793583,0.00227363400970015,0.00227363400970015,4.54726801940031e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg04329125",0.272490437358665,0.02,0.309693565007291,0.309603213529159,0.00225878695329223,0.00225878695329223,4.51757390658447e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg06303238",0.403372118110812,0.02,0.309693098853206,0.309603705930295,0.00223482307278588,0.00223482307278588,4.46964614557177e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg18448746",0.403372118110812,0.02,0.309692835099931,0.309603876158066,0.0022239735466209,0.0022239735466209,4.44794709324181e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg17375267",0.403372118110812,0.02,0.309690226342933,0.309606568316281,0.00209145066629029,0.00209145066629029,4.18290133258059e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg04029027",0.411192996237072,0.02,0.309689846276153,0.309606965103044,0.00207202932772377,0.00207202932772377,4.14405865544753e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00041","Unknown",0.3096,"cg25840318",0.84509625474632,0.02,0.309689719627167,0.3096070277575,0.0020672967416771,0.0020672967416771,4.13459348335421e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg03543448",0.853163163400485,0.02,0.924715503855028,0.924708425857681,0.00017694993368067,0.00017694993368067,3.5389986736134e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg02719245",0.13716887251772,0.02,0.924708567498734,0.924715361931163,-0.000169860810736444,0.000169860810736444,3.39721621472888e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg18701481",0.112810296291133,0.02,0.924709002442765,0.924714928623544,-0.000148154519463706,0.000148154519463706,2.96309038927411e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg24876960",0.0306344414153156,0.02,0.924709027006425,0.924714902508853,-0.000146887560700804,0.000146887560700804,2.93775121401607e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg25009327",0.885180946912487,0.02,0.924709230625963,0.924714699629774,-0.000136725095253864,0.000136725095253864,2.73450190507729e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg04382396",0.985919151247666,0.02,0.924713867301182,0.92470926228062,0.000135120477645736,0.000135120477645736,2.70240955291473e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg03204678",0.0796860431296739,0.02,0.924709266709098,0.924714663382294,-0.000134916829910847,0.000134916829910847,2.69833659821694e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg04329125",0.487722396713359,0.02,0.924714524795246,0.924709405784057,0.000127975279715087,0.000127975279715087,2.55950559430173e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg24365464",0.0775012920397762,0.02,0.924709430496038,0.924714500732348,-0.000126755907736698,0.000126755907736698,2.53511815473395e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg04205664",0.487722396713359,0.02,0.924709449341544,0.924714480800349,-0.000125786470123179,0.000125786470123179,2.51572940246358e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg25840318",0.888898546995286,0.02,0.924714472892684,0.924709456926626,0.000125399151459926,0.000125399151459926,2.50798302919852e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg14411912",0.487722396713359,0.02,0.924714454075884,0.924709475970993,0.00012445262227434,0.00012445262227434,2.4890524454868e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg19535896",0.487722396713359,0.02,0.924709512464119,0.924714418360934,-0.00012264742037249,0.00012264742037249,2.4529484074498e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg04777726",0.487722396713359,0.02,0.92471440927513,0.924709520513848,0.000122219032056003,0.000122219032056003,2.44438064112007e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg03127558",0.871260135515414,0.02,0.924714380230804,0.924709550259683,0.000120749278018084,0.000120749278018084,2.41498556036168e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg11090364",0.487722396713359,0.02,0.924709601795105,0.924714328548885,-0.000118168844501221,0.000118168844501221,2.36337689002441e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg07515565",0.15074379545747,0.02,0.924714273382731,0.924709657252414,0.000115403257927582,0.000115403257927582,2.30806515855164e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00042","Unknown",0.9247,"cg18383585",0.202897870878251,0.02,0.924709789786847,0.924714140749021,-0.000108774054344285,0.000108774054344285,2.1754810868857e-06,"increasing_beta_decreases_top_prob"
